acceso;usuario;id_testrail;nivel_estructura;tipo_prospect;tipo_mediador;tipo_colaborador;id_mediador_alta;id_inter_ae;id_ofi_ae;id_colab_ae;tipo_documento;nombre_mediador;nombre_prospect;idioma;actividad_principal;nombre_comercial;ejecutivo_comercial;dispone_de_sftw;id_int_padre;id_oficina_padre;contacto_responsable;cargo_responsable;primer_apellido_mediador;segundo_apellido_mediador;ramo_med;tlf_principal;email_principal;med_dir_fiscal_heradar;med_direccion_fisc_provincia;med_direccion_fisc_poblacion;med_direccion_fisc_nombrevia;med_dir_comercial_heradar;med_direccion_come_provincia;med_direccion_come_poblacion;med_direccion_come_nombrevia;med_dir_produccion_heradar;med_direccion_ppro_provincia;med_direccion_ppro_poblacion;med_direccion_ppro_nombrevia;med_dir_recibos_heradar;med_direccion_prec_provincia;med_direccion_prec_poblacion;med_direccion_prec_nombrevia;med_dir_siniestros_heradar;med_direccion_psin_provincia;med_direccion_psin_poblacion;med_direccion_psin_nombrevia;numero_envio_dgs;companyias_principales
Innova;eferrando;C245;INTE;;AD;;;;;;NIF;Sleepwalking;;ESPA;MESE;Med01;4000;TRUE;;;Contacto 01;Cargo 01;Bringme;Thehorizon;;911111111;;;barcelona;barcelona;londres;;barcelona;barcelona;ANTIC DE VALENCIA;;barcelona;barcelona;CAN MARIA;;;;;;barcelona;barcelona;JOSEP CANALETA;;
Innova;eferrando;C318;INTE;;AE;;;;;;CIF;In this moment;;CATA;MESE;;4005;FALSE;;;Contacto 04;Cargo 04;;;;;;;barcelona;barcelona;BONAVISTA;;barcelona;barcelona;BERNAT MARTORELL;;;;;;barcelona;barcelona;AGUSTINA SARAGOSSA;;barcelona;barcelona;ANTIC DE SANT JOAN;;
Innova;eferrando;C253;INTE;;AV;;;;;;NIE;A7X;;CATA;API;;4011;TRUE;;;Contacto 08;Cargo 08;Exist;;;;;;barcelona;barcelona;LA DIPUTACIÓ;;barcelona;barcelona;ALICANTE;;barcelona;barcelona;BADAJOZ;;;;;;;;;;
Innova;eferrando;C256;INTE;;BSE;;;;;;CIF;Ghost Macabre;;ESPA;MESE;Med11;4016;TRUE;;;Contacto 11;Cargo 11;;;;;;;BURGOS;BURGOS;DE LA PAZ;;SALAMANCA;DOÑINOS DE SALAMANCA;SAN LUIS;;BURGOS;BURGOS;ALFONSO VIII;;VALLADOLID;VALLADOLID;TIERRA DEL PAN;;barcelona;barcelona;JOSEP ESTALELLA;;
Innova;eferrando;C259;INTE;;BSV;;;;;;NIF;Pantera;;GALE;GEPA;Med14;4024;FALSE;;;Contacto 14;Cargo 14;Shedding;Skin;;;;;barcelona;barcelona;PERE VERGES;;PALENCIA;PALENCIA;CUBA;;;;;;;;;;;;;;
Innova;eferrando;C262;INTE;;CORR;;;;;;CIF;Ozzy Osborne;;ESPA;ABOG;;4067;TRUE;;;Contacto 17;Cargo 17;;;;;;;PALENCIA;PALENCIA;MANUEL RIVERA;;barcelona;barcelona;;;;;;;;;;;;;;;
Innova;eferrando;C250;INTE;;AE;;;;;;NIF;Orion;;ESPA;ADFI;Med05;4000;FALSE;;;Contacto 05;Cargo 05;Cliff;Burton;;;;;barcelona;barcelona;PADILLA;;;;;;barcelona;barcelona;VIA LAIETANA;;;;;;;;;;
Innova;eferrando;C261;OFIC;;;;;;;;;;;EUSK;OTRO;Med06;4007;;;;Contacto 06;Cargo 06;;;;;;;;;;;;;;;;;;;;;;;;;;;
Innova;eferrando;C316;COLA;;;AUXI;;;;;;;;ESPA;MESE;Med07;4010;;;;Contacto 07;Cargo 07;;;;;;;;;;;;;;;;;;;;;;;;;;;
