test_id;mediador;renta_alquiler_mensual;nombre_inquilino;primer_apell_inqulino;documento_inquilino;ingresos_inquilino;ingresos_inquilino_nuevos;nombre_aval;primer_apell_aval;documento_aval;ingresos_aval;parentesco_aval;situacion_laboral;tomador;provincia;poblacion;nombre_via;numero_via;tipo_persona;dni_tomador;fecha_nacimiento;acceso;usuario;tomador_nombre;tomador_apellido;numero_cuenta;provincia_inm;poblacion_inm;via_inm;numerovia_inm;fecha_contr_alq;accesoAuth;usuarioAuth
MAC01;640;1000;NomInquilino;ApeInquilino;40448055W;30000;;;;;;;Asalariado;nuevo Tomador y asegurado principal;Valencia;Burjassot;Jorge Juan;80;Fisica;98287678F;20/01/81;GestionOnline;640;NomTomador;ApeTomador;ES21001234561234567890;Valencia;Burjassot;Jorge Juan;1;solmo;Innova;solmo
MAC02;640;1000;NomInquilino;ApeInquilino;44746619G;5000;30000;;;;;;Asalariado;nuevo Tomador y asegurado principal;;;;;;;;GestionOnline;640;;;;;;;Innova;solmo;Innova;solmo
MAC03;640;1000;NomInquilino;ApeInquilino;44746619G;5000;;Juan;Garcia;26303911F;30000;Conyuge;Asalariado;nuevo Tomador y asegurado principal;;;;;;;;GestionOnline;640;;;;;;;Innova;solmo;Innova;solmo
MAC04;640;1000;NomInquilino;ApeInquilino;44746619G;30000;;;;;;;Asalariado;nuevo Tomador y asegurado principal;BARCELONA;BARCELONA;GUITARD;30;Fisica;98287678F;01/01/1985;GestionOnline;640;;;;;;;Innova;solmo;Innova;solmo
MAC05;640;1000;NomInquilino;ApeInquilino;44746619G;5000;;;;;;;Asalariado;nuevo Tomador y asegurado principal;;;;;;;;GestionOnline;640;;;;;;;;;;
MAC06;640;1000;NomInquilino;ApeInquilino;44746619G;5000;;;;;;;Autónomo;nuevo Tomador y asegurado principal;;;;;;;;GestionOnline;640;;;;;;;;;;
MAC07;640;1000;NomInquilino;ApeInquilino;44746619G;5000;;;;;;;Artista o asimilado;nuevo Tomador y asegurado principal;;;;;;;;GestionOnline;640;;;;;;;;;;
MAC08;640;1000;NomInquilino;ApeInquilino;44746619G;5000;;;;;;;Becario;nuevo Tomador y asegurado principal;;;;;;;;GestionOnline;640;;;;;;;;;;
MAC01a;640;1000;NomInquilino;ApeInquilino;50532540E;30000;;;;;;;Asalariado;nuevo Tomador y asegurado principal;Valencia;Burjassot;Jorge Juan;80;Fisica;98287678F;20/01/81;GestionOnline;640;NomTomador;ApeTomador;ES21001234561234567890;Valencia;Burjassot;Jorge Juan;2;;Innova;solmo
